date,MIA,NNR,WPB,S2PMP,S3PMP
1/12/2010,0,44,0,0,0
1/13/2010,0,44,0,0,0
1/14/2010,0,50,0,0,0
1/15/2010,0,50,0,0,0
1/16/2010,0,57,0,0,0
1/17/2010,0,68,0,0,0
1/18/2010,0,-158,0,0,0
1/19/2010,0,-50,0,0,0
1/20/2010,0,39,0,0,0
1/21/2010,0,-5.7,0,0,0
1/22/2010,0,50,0,0,0
1/23/2010,0,-14,0,0,0
1/24/2010,57.54,21,6.23,0,0
1/25/2010,0,-53,0,0,0
1/26/2010,0,-64,0,0,0
1/27/2010,0,-48,0,0,0
1/28/2010,0,-144,0,0,0
1/29/2010,0,-37,0,0,0
1/30/2010,0,-38,0,0,0
1/31/2010,0,66,0,0,0
2/1/2010,0,123,0,0,0
2/2/2010,0,212,0,0,0
2/3/2010,0,16,0,0,0
2/4/2010,0,-33,0,0,0
2/5/2010,0,30,0,0,0
2/6/2010,0,45,0,0,0
2/7/2010,0,-53,0,0,0
2/8/2010,0,-90,0,0,0
2/9/2010,0,-59,0,0,0
2/10/2010,0,-54,0,0,0
2/11/2010,0,-19,0,0,0
2/12/2010,0,119,0,0,0
2/13/2010,0,14,0,0,0
2/14/2010,0,-98,0,0,0
2/15/2010,0,-55,0,0,0
2/16/2010,0,58,0,0,0
2/17/2010,0,-65,0,0,0
2/18/2010,0,-28,0,0,0
2/19/2010,31.85,-59,0,0,0
2/20/2010,0,-91,0,0,0
2/21/2010,0,-27,0,0,0
2/22/2010,0,-17,0,0,0
2/23/2010,0,-38,0,0,0
2/24/2010,0,73,0,0,0
2/25/2010,0,-17,0,0,0
2/26/2010,25.84,-93,3.51,0,0
2/27/2010,0,-32,0,0,0
2/28/2010,0,-30,0,0,0
3/1/2010,0,-6.7,0.15,0,0
3/2/2010,0,33,0,0,0
3/3/2010,0,9.9,0,0,0
3/4/2010,0,-234,0,0,0
3/5/2010,0,-125,0,0,0
3/6/2010,0,-34,0,0,0
3/7/2010,0,-86,0,0,0
3/8/2010,0,-44,0,0,0
3/9/2010,28.46,24,0,0,0
3/10/2010,40.55,25,0,0,0
3/11/2010,18.19,-73,0,0,0
3/12/2010,135.26,-34,0,837.57,220.63
3/13/2010,-1653.2,-649,0,2097.79,1653.2
3/14/2010,-486.2,-191,0,1363.65,486.2
3/15/2010,0,329,0,377.77,0
3/16/2010,0,292,0,0,0
3/17/2010,0,102,0,0,0
3/18/2010,0,103,0,0,0
3/19/2010,0,56,0,0,0
3/20/2010,0,104,0,0,0
3/21/2010,0,39,0,0,0
3/22/2010,0,-69,0,0,0
3/23/2010,0,-60,0,0,0
3/24/2010,0,3.8,0,0,0
3/25/2010,0,-47,0,0,0
3/26/2010,0,-31,0,0,0
3/27/2010,0,-214,0,0,0
3/28/2010,0,-42,0,0,0
3/29/2010,0,181,0,0,0
3/30/2010,0,-79,0,0,0
3/31/2010,0,-72,0,0,0
4/1/2010,0,-72,0,0,0
4/2/2010,0,22,0,0,0
4/3/2010,0,-78,0,0,0
4/4/2010,0,-110,0,0,0
4/5/2010,0,-46,0,0,0
4/6/2010,97.17,214,0,0,0
4/7/2010,271.08,121,21.58,0,0
4/8/2010,186.04,19,103.65,0,0
4/9/2010,112.7,-8.6,104.61,0,0
4/10/2010,51.01,-27,13.81,0,0
4/11/2010,24.9,14,29.23,0,0
4/12/2010,0,-77,36.92,0,0
4/13/2010,0,-25,0,0,0
4/14/2010,0,-27,0,0,0
4/15/2010,0,-31,0,0,0
4/16/2010,0,44,0,0,0
4/17/2010,0,-23,0,0,0
4/18/2010,0,-85,0,0,0
4/19/2010,0,-190,0,0,0
4/20/2010,0,-149,0,26.66,0
4/21/2010,0,-204,0,0,0
4/22/2010,0,-124,0,0,0
4/23/2010,0,-10,0,0,0
4/24/2010,0,-39,0,0,0
4/25/2010,0,2,0,0,0
4/26/2010,0,126,0,0,0
4/27/2010,0,49,0,0,0
4/28/2010,0,-234,0,0,0
4/29/2010,0,-38,0,41.26,0
4/30/2010,0,13,0,0,0
5/1/2010,0,-18,0,0,0
5/2/2010,0,-10,0,0,0
5/3/2010,115.95,33,0,0,0
5/4/2010,125.19,19,32.53,0,0
5/5/2010,216.86,132,188.7,0,0
5/6/2010,145.08,164,2.38,0,0
5/7/2010,97.94,254,0,0,0
5/8/2010,22.66,129,0,0,0
5/9/2010,3.29,55,0,0,0
5/10/2010,154.02,84,0,0,0
5/11/2010,608.87,449,188.48,0,0
5/12/2010,525.58,403,299.87,0,0
5/13/2010,577.64,410,228.85,0,0
5/14/2010,742.8,469,324.81,0,0
5/15/2010,431.94,239,87.05,0,0
5/16/2010,114.69,-36,0,0,0
5/17/2010,0,-207,0,0,0
5/18/2010,0,-186,0,0,0
5/19/2010,0.19,-50,0,0,0
5/20/2010,128.69,151,0,0,0
5/21/2010,263.09,97,0,0,0
5/22/2010,470.11,87,0,0,0
5/23/2010,397.9,149,43.1,0,0
5/24/2010,644.45,271,153.66,0,0
5/25/2010,854.07,348,291.51,0,0
5/26/2010,1116.78,544,532.58,0,0
5/27/2010,1368.73,726,770.28,0,0
5/28/2010,1061.86,656,596.8,0,0
5/29/2010,88.6,175,0,0,0
5/30/2010,0,226,0,0,0
5/31/2010,0,176,0,0,0
6/1/2010,0,243,0,0,0
6/2/2010,0,134,0,93.03,0
6/3/2010,0,339,0,0,0
6/4/2010,0,356,0,0,0
6/5/2010,0,372,0,0,0
6/6/2010,0,347,0,0,0
6/7/2010,0,-16,0,0,0
6/8/2010,0,-69,0,0,0
6/9/2010,0,-79,0,0,0
6/10/2010,0,-90,0,0,0
6/11/2010,0,-107,0,0,0
6/12/2010,390.21,111,54.13,0,0
6/13/2010,178.61,-280,18.26,0,0
6/14/2010,236.42,-166,0,0,0
6/15/2010,355.76,82,0.18,0,0
6/16/2010,284.23,117,41.93,0,0
6/17/2010,49.69,-109,127.55,0,0
6/18/2010,0,-377,47.28,0,0
6/19/2010,0,-168,0,0,0
6/20/2010,0,-43,0,0,0
6/21/2010,0,54,0,0,0
6/22/2010,0,-129,0,0,0
6/23/2010,0,-197,0,0,0
6/24/2010,117.66,71,508.15,0,0
6/25/2010,18.95,311,799.01,0,0
6/26/2010,17.98,337,772.64,0,0
6/27/2010,0,386,897.35,0,0
6/28/2010,292.94,277,259.63,0,0
6/29/2010,683.07,326,561.42,86.47,75.69
6/30/2010,1088.09,116,500.23,0,0
7/1/2010,280.71,-167,259.32,0,0
7/2/2010,0,-183,391.36,0,0
7/3/2010,0,-107,426.35,0,0
7/4/2010,0,-196,2.58,0,0
7/5/2010,0,392,0,0,0
7/6/2010,0,462,0,0,0
7/7/2010,0,380,0,0,0
7/8/2010,0,304,0,0,0
7/9/2010,0,132,0,0,0
7/10/2010,0,110,0,0,0
7/11/2010,268.41,13,0,0,0
7/12/2010,62.51,-139,0,0,0
7/13/2010,0,-107,0,0,0
7/14/2010,-28.8,12,42.93,0,28.8
7/15/2010,0,39,25.41,0,0
7/16/2010,0,28,19.19,0,0
7/17/2010,36.89,56,0,0,0
7/18/2010,216.38,143,71.7,0,0
7/19/2010,345.39,267,167.16,0,0
7/20/2010,500.05,346,211,0,0
7/21/2010,698.87,432,410.22,0,0
7/22/2010,0,44,118.08,0,0
7/23/2010,0,-45,0,0,0
7/24/2010,0,196,82.94,0,0
7/25/2010,0,138,177.33,0,0
7/26/2010,157.42,200,232.58,0,0
7/27/2010,369.36,193,311.51,0,0
7/28/2010,412.36,197,206.66,0,0
7/29/2010,471.3,454,207.34,0,0
7/30/2010,507.49,380,322.87,0,0
7/31/2010,454.3,320,265.06,0,0
8/1/2010,1132.78,250,153.97,0,0
8/2/2010,1248.4,192,6.38,0,0
8/3/2010,1319.38,215,0,0,0
8/4/2010,1302.15,297,0,0,0
8/5/2010,78.38,100,0,0,0
8/6/2010,0,3.1,0,0,0
8/7/2010,0,-25,0,0,0
8/8/2010,0,-56,0,0,0
8/9/2010,0,154,0,0,0
8/10/2010,0,213,0,0,0
8/11/2010,0,102,0,0,0
8/12/2010,0,-152,0,0,0
8/13/2010,0,-274,0,0,0
8/14/2010,0,-187,0,0,0
8/15/2010,0,-12,0,0,0
8/16/2010,0,-118,0,0,0
8/17/2010,0,99,0,0,0
8/18/2010,0,178,0,0,0
8/19/2010,0,380,3.92,0,0
8/20/2010,0,-35,0,0,0
8/21/2010,0,-118,0,0,0
8/22/2010,0,339,0,0,0
8/23/2010,0,93,0,0,0
8/24/2010,0,82,0.19,0,0
8/25/2010,0,-92,0,0,0
8/26/2010,0,92,0,0,0
8/27/2010,0,455,0,0,0
8/28/2010,0,235,0,0,0
8/29/2010,0,209,0,0,0
8/30/2010,0,406,0,0,0
8/31/2010,0,255,0,0,0
9/1/2010,0,157,0,0,0
9/2/2010,0,-79,0,0,0
9/3/2010,0,12,0,0,0
9/4/2010,0,37,0,0,0
9/5/2010,0,205,0,0,0
9/6/2010,0,438,0,0,0
9/7/2010,0,203,0,0,0
9/8/2010,0,349,0,0,0
9/9/2010,0,305,0,0,0
9/10/2010,0,453,0,0,0
9/11/2010,0,369,0,0,0
9/12/2010,0,245,0,0,0
9/13/2010,0,258,0,0,0
9/14/2010,0,216,0,0,0
9/15/2010,0.19,176,0,0,0
9/16/2010,0,9.8,0,0,0
9/17/2010,0,-69,0,0,0
9/18/2010,0,-18,0,0,0
9/19/2010,1.6,-61,0,0,0
9/20/2010,71.43,10,0.21,0,0
9/21/2010,92.78,23,23.99,0,119.49
9/22/2010,0,23,59.54,0,0
9/23/2010,0,-89,6.53,0,0
9/24/2010,0,92,0,0,0
9/25/2010,0,-36,0,0,0
9/26/2010,0,1.8,0,0,0
9/27/2010,0,18,0,0,0
9/28/2010,-109.66,237,0,118.74,109.43
9/29/2010,0,307,0,0,0
9/30/2010,0,280,0,0,0
10/1/2010,0,169,0,0,0
10/2/2010,0,24,0,0,0
10/3/2010,0,-42,0,0,0
10/4/2010,0,24,0,0,0
10/5/2010,100.56,4.6,0,0,0
10/6/2010,168.09,128,0,80.09,117.36
10/7/2010,264.33,153,0,0,0
10/8/2010,126.18,211,0,0,0
10/9/2010,261.19,164,36.3,0,0
10/10/2010,194.25,325,22.66,0,0
10/11/2010,300.99,272,44.23,0,0
10/12/2010,93.85,202,54.21,0,0
10/13/2010,25.9,119,0,0,0
10/14/2010,0,14,0,0,0
10/15/2010,119.61,20,0,0,0
10/16/2010,53.44,218,77.02,0,0
10/17/2010,124.56,179,0,0,0
10/18/2010,26.61,208,2.33,0,0
10/19/2010,102.2,342,143.19,50.34,0
10/20/2010,326.17,306,258.12,0,0
10/21/2010,217.9,191,198.3,0,0
10/22/2010,298.13,165,223.46,0,0
10/23/2010,321.7,232,234.58,0,0
10/24/2010,186.17,285,158.13,0,0
10/25/2010,132.49,260,40.42,0,0
10/26/2010,415.52,248,50.16,0,0
10/27/2010,489.97,321,142.38,1.58,0
10/28/2010,522.26,241,183.94,2.44,0
10/29/2010,556.65,235,231.66,37.96,0
10/30/2010,560.33,259,208.08,0,0
10/31/2010,319.65,212,185.53,0,0
11/1/2010,305.19,184,230.93,0,0
11/2/2010,78.02,194,54.31,0,0
11/3/2010,9.34,160,13.09,0,34.32
11/4/2010,0,99,0,48.85,0
11/5/2010,0,98,0,0,0
11/6/2010,33.55,48,0,0,0
11/7/2010,235.41,26,0,0,0
11/8/2010,64.51,-58,3.97,0,0
11/9/2010,0,-268,82.49,0,0
11/10/2010,0,-301,109.33,0,0
11/11/2010,0,-245,387.05,0,0
11/12/2010,0,-75,440.52,0,0
11/13/2010,0,-43,337.55,0,0
11/14/2010,0,-223,145.8,0,0
11/15/2010,0,-9.5,237.38,0,0
11/16/2010,0,51,315.46,0,0
11/17/2010,220.4,176,124.64,0,0
11/18/2010,299.56,153,222.45,0,0
11/19/2010,104.22,103,259.61,0,0
11/20/2010,266.9,25,366.35,0,0
11/21/2010,238.31,80,375.64,0,0
11/22/2010,111.92,123,300.56,0,0
11/23/2010,150.83,100,315.51,0,0
11/24/2010,351.23,133,223.86,0,0
11/25/2010,235.7,101,71.65,0,0
11/26/2010,238.28,51,55.82,0,0
11/27/2010,344.91,117,193.23,0,0
11/28/2010,361.66,51,160.85,0,0
11/29/2010,267.4,-75,145.36,0,0
11/30/2010,30.67,-43,252.4,0,0
12/1/2010,136.15,149,289.87,0,0
12/2/2010,0,-17,241.62,0,0
12/3/2010,54.9,33,314.75,0,0
12/4/2010,132.46,182,153.96,0,0
12/5/2010,202.04,284,176.4,0,0
12/6/2010,311.96,377,400.33,0,0
12/7/2010,914.17,475,728.21,0,0
12/8/2010,650.7,401,601.35,0,0
12/9/2010,112.67,160,133.18,0,0
12/10/2010,56.32,241,170.29,0,0
12/11/2010,0,199,176.67,0,0
12/12/2010,85.37,208,87.47,0,0
12/13/2010,611.19,518,728.25,0,0
12/14/2010,784.65,544,842.4,0,0
12/15/2010,399.42,232,495.38,0,0
12/16/2010,71.49,123,58.23,0,0
12/17/2010,0,53,74.23,0,0
12/18/2010,0,55,0,0,0
12/19/2010,0,37,0,0,0
12/20/2010,0,-373,0,0,0
12/21/2010,0.08,-251,163.35,0,0
12/22/2010,0,-157,169.8,0,0
12/23/2010,0,-47,0,0,0
12/24/2010,0,-24,0,0,0
12/25/2010,0,-0.8,0,0,0
12/26/2010,245.63,76,187.08,0,0
12/27/2010,195.18,17,236.46,0,0
12/28/2010,211.14,72,579.96,0,0
12/29/2010,76.19,207,496.37,0,0
12/30/2010,32.61,53,245.09,0,0
12/31/2010,101.02,100,0,0,0
1/1/2011,228.02,155,0,0,0
1/2/2011,94.61,110,79.3,0,0
1/3/2011,153.15,262,589.8,0,0
1/4/2011,170.62,266,515.23,0,124.09
1/5/2011,0,266,368.91,0,0
1/6/2011,0,-129,22.21,0,0
1/7/2011,0,-94,0,0,0
1/8/2011,0,156,0,0,0
1/9/2011,0,-120,0,0,0
1/10/2011,0,-15,0,0,0
1/11/2011,0,75,0,0,0
1/12/2011,13.21,3.3,0,0,0
1/13/2011,0,28,0,0,0
1/14/2011,0,59,0,0,0
1/15/2011,149.24,-30,0,0,0
1/16/2011,0,-27,0,0,0
1/17/2011,0,-107,0,0,0
1/18/2011,0,-77,0,0,0
1/19/2011,0,9.9,0,0,0
1/20/2011,0,12,0,0,0
1/21/2011,0,-43,0,0,0
1/22/2011,0,-43,0,0,0
1/23/2011,0,-110,0,0,0
1/24/2011,0,75,0,0,0
1/25/2011,0,-59,0,0,0
1/26/2011,0,210,0,0,0
1/27/2011,0,172,0,0,0
1/28/2011,0,-67,0,0,0
1/29/2011,0,-5.3,0,0,0
1/30/2011,0,-84,0,0,0
1/31/2011,0,-62,0,0,0
2/1/2011,2.02,-68,0,0,0
2/2/2011,0,-41,0,0,0
2/3/2011,0,-49,0,0,0
2/4/2011,0,51,0,0,0
2/5/2011,16.73,-7.2,0,0,0
2/6/2011,162.37,291,0,0,0
2/7/2011,106.35,-32,96.57,0,0
2/8/2011,121.56,154,16.56,0,0
2/9/2011,157.65,202,79.7,0,0
2/10/2011,136.57,-9.2,70.08,0,0
2/11/2011,0,-56,0,0,0
2/12/2011,0,-3.5,0,0,0
2/13/2011,0,-28,0,0,0
2/14/2011,253.9,73,135.74,0,0
2/15/2011,111.81,35,0,0,0
2/16/2011,235.79,169,0,0,0
2/17/2011,210.19,207,82.86,0,0
2/18/2011,383.38,90,183.48,0,0
2/19/2011,466.12,179,186.11,0,0
2/20/2011,264.81,273,60.06,0,0
2/21/2011,518.17,277,139.35,0,0
2/22/2011,576.26,378,347.61,0,0
2/23/2011,1027.7,352,124.73,0,0
2/24/2011,1444.02,268,103.13,0,0
2/25/2011,1439.15,246,266.56,0,0
2/26/2011,1314.15,235,117.25,0,0
2/27/2011,230.35,248,154.43,0,0
2/28/2011,155.65,215,189.34,0,0
3/1/2011,401.28,176,31.04,0,0
3/2/2011,81.08,284,0,0,0
3/3/2011,261.64,310,174.15,0,0
3/4/2011,325.91,383,386.81,0,0
3/5/2011,514.18,204,229.04,0,0
3/6/2011,242.91,113,193.64,0,0
3/7/2011,431.26,239,197.66,0,0
3/8/2011,708.84,473,215.73,0,0
3/9/2011,610.59,470,306.75,0,0
3/10/2011,120.41,205,88.47,0,0
3/11/2011,0,-31,115.66,0,0
3/12/2011,103.5,53,91.53,0,0
3/13/2011,589.63,407,148.56,0,0
3/14/2011,754.28,257,323.16,0,0
3/15/2011,909.39,314,535.15,0,0
3/16/2011,1097.12,459,452.03,0,0
3/17/2011,1203.22,589,432,0,0
3/18/2011,1185.02,733,392.6,0,0
3/19/2011,1269.6,747,460.57,0,0
3/20/2011,1251.41,781,382.92,0,0
3/21/2011,1186.92,576,404.07,0,0
3/22/2011,1359.74,610,414.26,0,0
3/23/2011,1360.51,609,464.58,0,0
3/24/2011,1228.17,559,468.26,0,0
3/25/2011,1264.96,512,470.27,0,0
3/26/2011,1232.62,504,330.52,0,0
3/27/2011,1049.61,443,164.78,0,0
3/28/2011,480.45,28,29.87,0,0
3/29/2011,0,31,0,0,0
3/30/2011,0,155,0,0,0
3/31/2011,0,247,0,0,0
4/1/2011,0,264,0,0,0
4/2/2011,0,-0.14,0,0,0
4/3/2011,4.88,17,0,0,0
4/4/2011,123.02,70,0,0,0
4/5/2011,0,89,0,0,0
4/6/2011,0,37,0,0,0
4/7/2011,339.44,271,51.45,0,0
4/8/2011,326.75,212,82.77,0,0
4/9/2011,220.84,77,95.92,0,0
4/10/2011,181.96,74,0,0,0
4/11/2011,440.17,301,286.33,0,0
4/12/2011,695.88,429,457.99,0,0
4/13/2011,692,530,451.94,0,0
4/14/2011,844.07,630,414.55,0,0
4/15/2011,202.81,595,440.56,0,0
4/16/2011,448.27,245,358.17,0,0
4/17/2011,145.77,395,313.65,0,0
4/18/2011,502.01,377,320.86,0,0
4/19/2011,612.66,616,396.42,0,0
4/20/2011,603.4,650,383.9,0,0
4/21/2011,537.59,659,443.74,0,0
4/22/2011,640.99,618,438.75,0,0
4/23/2011,1166.42,620,225.03,0,0
4/24/2011,531.09,309,111.58,0,0
4/25/2011,609.97,432,259.62,0,0
4/26/2011,652.23,695,506.42,0,0
4/27/2011,762.04,706,414.93,69.14,0
4/28/2011,709.89,797,474.6,87.62,0
4/29/2011,975.44,734,463.24,0,0
4/30/2011,881.6,667,343.62,0,0
5/1/2011,225.01,586,291.43,0,0
5/2/2011,691.77,644,353.71,0,0
5/3/2011,839.31,743,463.45,0,0
5/4/2011,858.5,739,447.67,0,0
5/5/2011,844.99,700,432.67,0,0
5/6/2011,861.69,545,411.31,0,0
5/7/2011,215.28,12,340.57,0,0
5/8/2011,0,152,318.32,0,0
5/9/2011,215.28,376,404.46,0,0
5/10/2011,463.24,416,443.42,0,0
5/11/2011,585.42,338,453.4,0,0
5/12/2011,823.76,270,433.75,0,0
5/13/2011,1235.32,386,361.87,0,0
5/14/2011,674.79,285,268.69,0,0
5/15/2011,370.84,89,257.05,0,0
5/16/2011,953.98,390,159.49,0,0
5/17/2011,1107.69,400,157.51,0,0
5/18/2011,1225.66,544,218.48,0,0
5/19/2011,1385.79,616,320.42,0,0
5/20/2011,1477.48,606,326.88,0,0
5/21/2011,1084.15,576,267.11,0,0
5/22/2011,664.05,545,252.39,0,0
5/23/2011,781.38,613,268.42,0,0
5/24/2011,672.4,660,363.92,0,0
5/25/2011,745.01,641,292.86,0,0
5/26/2011,576.44,513,236.69,0,0
5/27/2011,846.04,378,247.01,0,0
5/28/2011,861.45,112,0,0,0
5/29/2011,1075.79,455,0,0,0
5/30/2011,1024.76,493,0,0,0
5/31/2011,964.05,561,0,0,0
6/1/2011,940.01,398,0,0,0
6/2/2011,493.22,356,0,0,0
6/3/2011,1248.17,339,0,0,0
6/4/2011,1276.27,264,0,0,0
6/5/2011,1117.6,291,0,0,0
6/6/2011,1259.37,-127,0,0,0
6/7/2011,1256.54,-51,0,0,0
6/8/2011,1153.74,123,0,0,0
6/9/2011,783.13,257,0,0,0
6/10/2011,402.43,308,0,0,0
6/11/2011,343.6,241,0,0,0
6/12/2011,173.87,283,0,0,0
6/13/2011,354.58,251,0,0,0
6/14/2011,430.18,269,0,0,0
6/15/2011,426.62,263,0,0,0
6/16/2011,493.27,294,0,0,0
6/17/2011,327.75,192,0,0,0
6/18/2011,104.98,211,0,0,0
6/19/2011,3.37,463,0,0,0
6/20/2011,58.86,254,0,0,0
6/21/2011,34.58,185,0,0,0
6/22/2011,190.91,174,0,0,0
6/23/2011,203.8,185,0,0,0
6/24/2011,8.07,134,0,0,0
6/25/2011,0,-176,0,0,0
6/26/2011,0,-167,0,0,0
6/27/2011,0,130,0,0,0
6/28/2011,0,227,0,0,0
6/29/2011,-4.87,414,0,0,4.87
6/30/2011,-2.72,255,0,41.55,2.76
7/1/2011,0,184,0,0,0
7/2/2011,0,-205,0,0,0
7/3/2011,0,-195,0,0,0
7/4/2011,0,45,0,0,0
7/5/2011,0,8.3,0,0,0
7/6/2011,0,-151,0,84.17,0
7/7/2011,0,-165,0,0,0
7/8/2011,0,-375,0,0,0
7/9/2011,0,-368,0,0,0
7/10/2011,0,-381,0,0,0
7/11/2011,0,-322,0,0,0
7/12/2011,0,-201,0,0,0
7/13/2011,0,-14,0,0,0
7/14/2011,0,-84,0,86.76,0
7/15/2011,0,3.8,0,0,0
7/16/2011,0,-160,0,0,0
7/17/2011,0,-129,0,0,0
7/18/2011,0,-52,0,0,0
7/19/2011,-73.99,-276,0,0,73.99
7/20/2011,0,-116,0,0,0
7/21/2011,0,-133,0,0,0
7/22/2011,0,-149,0,0,0
7/23/2011,0,-93,0,0,0
7/24/2011,0,-43,0,0,0
7/25/2011,0,-176,0,0,0
7/26/2011,0,-68,0,0,0
7/27/2011,0,-44,0,0,0
7/28/2011,0,-17,0,0,0
7/29/2011,-67.55,-137,0,0,67.55
7/30/2011,0,-122,0,0,0
7/31/2011,0,-97,23.43,0,0
8/1/2011,0,73,208.99,0,0
8/2/2011,0,-35,256.5,0,0
8/3/2011,0,-141,150.26,0,0
8/4/2011,134.95,-123,0,0,0
8/5/2011,99.04,-226,0,0,0
8/6/2011,0,-225,0,0,0
8/7/2011,152.15,-112,4.78,0,0
8/8/2011,0,-174,112.6,0,0
8/9/2011,-29.32,-371,0,40.89,42.02
8/10/2011,0,-242,0,0,0
8/11/2011,1.02,-9.8,0,0,0
8/12/2011,0,137,0,0,0
8/13/2011,0,17,0,0,0
8/14/2011,0,60,0,0,0
8/15/2011,0,-190,0,0,0
8/16/2011,0,-237,0,0,0
8/17/2011,0,-168,0,0,0
8/18/2011,0,132,0,0,0
8/19/2011,0,420,0,0,0
8/20/2011,0,124,0,0,0
8/21/2011,0,211,0,0,0
8/22/2011,0,285,0,0,0
8/23/2011,0,131,0,0,0
8/24/2011,0,241,0,0,0
8/25/2011,0,56,0,29.93,0
8/26/2011,0,107,0,0,0
8/27/2011,0,-197,0,0,0
8/28/2011,0,-71,0,0,0
8/29/2011,0,25,0,0,0
8/30/2011,0,135,0,0,0
8/31/2011,0,-58,0,0,0
9/1/2011,0,51,0,0,0
9/2/2011,0,180,0,0,0
9/3/2011,0,-5.1,0,0,0
9/4/2011,0,145,0,0,0
9/5/2011,0,222,0,0,0
9/6/2011,0,102,0,0,0
9/7/2011,0,135,0,0,0
9/8/2011,0,81,0,30.96,0
9/9/2011,0,395,0,0,0
9/10/2011,0,309,0,0,0
9/11/2011,0,142,0,0,0
9/12/2011,0,348,0,0,0
9/13/2011,0,226,0,0,0
9/14/2011,0,91,0,0,0
9/15/2011,0,-2,0,0,0
9/16/2011,0,-14,0,0,0
9/17/2011,0,43,0,0,0
9/18/2011,0,25,0,0,0
9/19/2011,0,-17,0,0,0
9/20/2011,0,33,0,0,0
9/21/2011,0,-154,0,36.01,0
9/22/2011,0,-127,0.55,39.02,0
9/23/2011,0,-44,0,0,0
9/24/2011,0,281,0,0,0
9/25/2011,0,298,0,0,0
9/26/2011,0,325,0,0,0
9/27/2011,0,286,0,0,0
9/28/2011,0,389,0.06,0,0
9/29/2011,0,425,0,0,0
9/30/2011,0,224,0,0,0
10/1/2011,0,105,0,0,0
10/2/2011,0,91,0,0,0
10/3/2011,0,91,0,0,0
10/4/2011,0,122,0,0,0
10/5/2011,0,77,0,0,0
10/6/2011,0,117,0,0,0
10/7/2011,0,153,0,0,0
10/8/2011,0,319,0,0,0
10/9/2011,0,229,0,0,0
10/10/2011,0,215,0,0,0
10/11/2011,0,48,0.07,0,0
10/12/2011,0,20,0,0,0
10/13/2011,0,21,0,0,0
10/14/2011,0,-6.3,0,0,0
10/15/2011,0,43,0,0,0
10/16/2011,0,160,0,0,0
10/17/2011,0,66,0,0,0
10/18/2011,0,-169,0,0,0
10/19/2011,0,491,0,0,0
10/20/2011,0,534,0,0,0
10/21/2011,0,271,0,0,0
10/22/2011,0,-75,0,0,0
10/23/2011,0,-140,0,0,0
10/24/2011,0,78,0,0,0
10/25/2011,0,32,0,0,0
10/26/2011,0,26,0,43.39,0
10/27/2011,-44.78,264,0,0,44.78
10/28/2011,0,55,0,0,0
10/29/2011,0,417,0,0,0
10/30/2011,0,283,0,0,0
10/31/2011,0,526,0,0,0
11/1/2011,0,518,0,0,0
11/2/2011,0,150,0,0,0
11/3/2011,0,195,0,0,0
11/4/2011,0,214,0,0,0
11/5/2011,0,198,0,0,0
11/6/2011,0,136,0,0,0
11/7/2011,0,-99,0,0,0
11/8/2011,0,-37,0,0,0
11/9/2011,0,9.9,0,0,0
11/10/2011,0,-26,0,0,0
11/11/2011,0,3.2,0,0,0
11/12/2011,0,24,0,0,0
11/13/2011,0,65,0,0,0
11/14/2011,0,59,0,0,0
11/15/2011,0,-6.9,0,0,0
11/16/2011,0,-40,173.47,0,0
11/17/2011,0,-122,810.73,0,0
11/18/2011,0,130,274.04,0,0
11/19/2011,0,170,0,0,0
11/20/2011,0,76,0,0,0
11/21/2011,0,68,0,0,0
11/22/2011,0,150,0,0,0
11/23/2011,0,135,0,0,0
11/24/2011,0,65,0,0,0
11/25/2011,0,38,0,0,0
11/26/2011,0,29,171.39,0,0
11/27/2011,0,-48,0,0,0
11/28/2011,0,-60,159,0,0
11/29/2011,0,-90,190.53,0,0
11/30/2011,0,-170,216.01,0,0
12/1/2011,0,-254,364.36,0,0
12/2/2011,0,-216,406.35,0,0
12/3/2011,0,-63,217.42,0,0
12/4/2011,0,-35,186.07,0,0
12/5/2011,0,-30,285.8,0,0
12/6/2011,27.2,36,487.34,0,0
12/7/2011,173.01,56,242.07,4.74,0
12/8/2011,293.6,304,182.9,0,0
12/9/2011,0,40,88.07,0,0
12/10/2011,0.06,179,0,0,0
12/11/2011,0,266,0,0,0
12/12/2011,0,-120,0,0,0
12/13/2011,0,160,0,0,0
12/14/2011,0,66,0,47.79,0
12/15/2011,0,-24,0,33.2,0
12/16/2011,0,86,0,0,0
12/17/2011,0,43,0,0,0
12/18/2011,0,35,0,0,0
12/19/2011,0,68,0,35.8,0
12/20/2011,38.51,-63,264.79,0,0
12/21/2011,95.53,-205,295.85,0,0
12/22/2011,0,-194,138.01,0,0
12/23/2011,0,-51,33.31,0,0
12/24/2011,0,-70,0,0,0
12/25/2011,0,-134,0,0,0
12/26/2011,0,-159,0,0,0
12/27/2011,0,-165,0,0,0
12/28/2011,0,11,125.4,0,0
12/29/2011,0,-71,367.7,0,0
12/30/2011,0,-172,108.44,0,0
12/31/2011,0,-130,0,0,0
1/1/2012,0,-186,0,0,0
1/2/2012,0,-123,140.86,0,0
1/3/2012,317.1,95,334.28,31.18,0
1/4/2012,383.5,3.6,343.6,25.27,0
1/5/2012,219.13,-207,219.79,0,41.54
1/6/2012,1.41,-141,1.72,0,0
1/7/2012,0,-188,109.77,0,0
1/8/2012,0,-173,38.61,0,0
1/9/2012,0,-139,0.75,0,0
