Date,C43RO
19-Sep-08,1270
20-Sep-08,186
21-Sep-08,1011
22-Sep-08,1929
23-Sep-08,1652
24-Sep-08,1661
25-Sep-08,1769
26-Sep-08,745
27-Sep-08,1175
28-Sep-08,1263
29-Sep-08,1420
30-Sep-08,5542
1-Oct-08,4183
2-Oct-08,2750
3-Oct-08,2802
4-Oct-08,2296
5-Oct-08,2305
6-Oct-08,2524
7-Oct-08,3054
8-Oct-08,2374
9-Oct-08,2610
10-Oct-08,1877
11-Oct-08,1280
12-Oct-08,2083
13-Oct-08,2211
14-Oct-08,2123
15-Oct-08,895
16-Oct-08,506
17-Oct-08,662
18-Oct-08,522
19-Oct-08,836
20-Oct-08,562
21-Oct-08,393
22-Oct-08,402
23-Oct-08,478
24-Oct-08,529
25-Oct-08,1192
26-Oct-08,1826
27-Oct-08,1122
28-Oct-08,803
29-Oct-08,661
30-Oct-08,444
31-Oct-08,444
1-Nov-08,441
2-Nov-08,381
3-Nov-08,512
4-Nov-08,427
5-Nov-08,183
6-Nov-08,168
7-Nov-08,172
8-Nov-08,326
9-Nov-08,304
10-Nov-08,204
11-Nov-08,73
12-Nov-08,0
13-Nov-08,100
14-Nov-08,256
15-Nov-08,160
16-Nov-08,110
17-Nov-08,39
18-Nov-08,45
19-Nov-08,29
20-Nov-08,0
21-Nov-08,0
22-Nov-08,0
23-Nov-08,139
24-Nov-08,226
25-Nov-08,0
26-Nov-08,0
27-Nov-08,0
28-Nov-08,0
29-Nov-08,0
30-Nov-08,46
1-Dec-08,456
2-Dec-08,362
3-Dec-08,410
4-Dec-08,285
5-Dec-08,0
6-Dec-08,15
7-Dec-08,328
8-Dec-08,385
9-Dec-08,175
10-Dec-08,0
11-Dec-08,206
12-Dec-08,389
13-Dec-08,483
14-Dec-08,447
15-Dec-08,753
16-Dec-08,644
17-Dec-08,366
18-Dec-08,382
19-Dec-08,281
20-Dec-08,194
21-Dec-08,211
22-Dec-08,293
23-Dec-08,204
24-Dec-08,9
25-Dec-08,14
26-Dec-08,168
27-Dec-08,279
28-Dec-08,276
29-Dec-08,247
30-Dec-08,0
31-Dec-08,0
1-Jan-09,0
2-Jan-09,0
3-Jan-09,31
4-Jan-09,197
5-Jan-09,171
6-Jan-09,28
7-Jan-09,0
8-Jan-09,0
9-Jan-09,0
10-Jan-09,0
11-Jan-09,0
12-Jan-09,7
13-Jan-09,35
14-Jan-09,63
15-Jan-09,0
16-Jan-09,0
17-Jan-09,0
18-Jan-09,231
19-Jan-09,175
20-Jan-09,0
21-Jan-09,0
22-Jan-09,0
23-Jan-09,0
24-Jan-09,280
25-Jan-09,345
26-Jan-09,168
27-Jan-09,0
28-Jan-09,48
29-Jan-09,0
30-Jan-09,0
31-Jan-09,0
1-Feb-09,0
2-Feb-09,28
3-Feb-09,101
4-Feb-09,0
5-Feb-09,0
6-Feb-09,0
7-Feb-09,789
8-Feb-09,860
9-Feb-09,0
10-Feb-09,0
11-Feb-09,0
12-Feb-09,0
13-Feb-09,0
14-Feb-09,0
15-Feb-09,309
16-Feb-09,73
17-Feb-09,0
18-Feb-09,0
19-Feb-09,0
20-Feb-09,0
21-Feb-09,0
22-Feb-09,0
23-Feb-09,0
24-Feb-09,0
25-Feb-09,0
26-Feb-09,0
27-Feb-09,0
28-Feb-09,0
1-Mar-09,0
2-Mar-09,0
3-Mar-09,0
4-Mar-09,0
5-Mar-09,0
6-Mar-09,0
7-Mar-09,0
8-Mar-09,0
9-Mar-09,0
10-Mar-09,0
11-Mar-09,0
12-Mar-09,0
13-Mar-09,0
14-Mar-09,0
15-Mar-09,0
16-Mar-09,0
17-Mar-09,0
18-Mar-09,0
19-Mar-09,0
20-Mar-09,0
21-Mar-09,0
22-Mar-09,0
23-Mar-09,0
24-Mar-09,0
25-Mar-09,0
26-Mar-09,0
27-Mar-09,0
28-Mar-09,94
29-Mar-09,436
30-Mar-09,0
31-Mar-09,0
1-Apr-09,0
2-Apr-09,0
3-Apr-09,0
4-Apr-09,0
5-Apr-09,0
6-Apr-09,0
7-Apr-09,0
8-Apr-09,0
9-Apr-09,0
10-Apr-09,0
11-Apr-09,0
12-Apr-09,173
13-Apr-09,0
14-Apr-09,0
15-Apr-09,0
16-Apr-09,0
17-Apr-09,0
18-Apr-09,0
19-Apr-09,0
20-Apr-09,0
21-Apr-09,0
22-Apr-09,0
23-Apr-09,0
24-Apr-09,0
25-Apr-09,0
26-Apr-09,0
27-Apr-09,0
28-Apr-09,0
29-Apr-09,0
30-Apr-09,0
1-May-09,0
2-May-09,0
3-May-09,0
4-May-09,0
5-May-09,0
6-May-09,0
7-May-09,0
8-May-09,0
9-May-09,0
10-May-09,0
11-May-09,0
12-May-09,0
13-May-09,0
14-May-09,198
15-May-09,592
16-May-09,428
17-May-09,108
18-May-09,0
19-May-09,842
20-May-09,582
21-May-09,846
22-May-09,1389
23-May-09,1254
24-May-09,711
25-May-09,765
26-May-09,1417
27-May-09,2942
28-May-09,3802
29-May-09,3168
30-May-09,1960
31-May-09,2113
1-Jun-09,3714
2-Jun-09,4730
3-Jun-09,3202
4-Jun-09,2600
5-Jun-09,2031
6-Jun-09,1842
7-Jun-09,1718
8-Jun-09,2664
9-Jun-09,3232
10-Jun-09,2400
11-Jun-09,2169
12-Jun-09,1351
13-Jun-09,1715
14-Jun-09,957
15-Jun-09,955
16-Jun-09,921
17-Jun-09,1158
18-Jun-09,1878
19-Jun-09,1882
20-Jun-09,948
21-Jun-09,217
22-Jun-09,560
23-Jun-09,1642
24-Jun-09,2269
25-Jun-09,1311
26-Jun-09,1707
27-Jun-09,1191
28-Jun-09,1263
29-Jun-09,898
30-Jun-09,1424
1-Jul-09,2418
2-Jul-09,5701
3-Jul-09,10345
4-Jul-09,8861
5-Jul-09,7203
6-Jul-09,5437
7-Jul-09,4059
8-Jul-09,3278
9-Jul-09,2638.6
10-Jul-09,2664
11-Jul-09,2478
12-Jul-09,3076
13-Jul-09,2671
14-Jul-09,2592
15-Jul-09,2682
16-Jul-09,2839
17-Jul-09,1356
18-Jul-09,1796
19-Jul-09,1356
20-Jul-09,2608
21-Jul-09,2369.6
22-Jul-09,1743
23-Jul-09,1706
24-Jul-09,838
25-Jul-09,1173
26-Jul-09,1163
27-Jul-09,2213
28-Jul-09,1735
29-Jul-09,2073
30-Jul-09,1943
31-Jul-09,4101
1-Aug-09,2891
2-Aug-09,3632
3-Aug-09,3568
4-Aug-09,3478
5-Aug-09,3477
6-Aug-09,3064
7-Aug-09,3348
8-Aug-09,3576
9-Aug-09,3880
10-Aug-09,3632
11-Aug-09,2820
12-Aug-09,2834
13-Aug-09,2351
14-Aug-09,3069
15-Aug-09,4324
16-Aug-09,3366
17-Aug-09,3087
18-Aug-09,2760
19-Aug-09,1770
20-Aug-09,2410
21-Aug-09,2179
22-Aug-09,1688
23-Aug-09,1364
24-Aug-09,2226
25-Aug-09,1346
26-Aug-09,2414
27-Aug-09,2048
28-Aug-09,1248
29-Aug-09,1055
30-Aug-09,916
31-Aug-09,1270
1-Sep-09,2966
2-Sep-09,4712
3-Sep-09,5282
4-Sep-09,3934
5-Sep-09,3769
6-Sep-09,3743
7-Sep-09,3318
8-Sep-09,2896
9-Sep-09,1731
10-Sep-09,2141
11-Sep-09,2102
12-Sep-09,2423
13-Sep-09,3565
14-Sep-09,4397
15-Sep-09,3392
16-Sep-09,3413
17-Sep-09,2786
18-Sep-09,2307
19-Sep-09,1859
20-Sep-09,1581
21-Sep-09,1277
22-Sep-09,1218
23-Sep-09,1008
24-Sep-09,1047
25-Sep-09,744
26-Sep-09,1244
27-Sep-09,1464
28-Sep-09,2128
29-Sep-09,1638
30-Sep-09,1038
1-Oct-09,1212
2-Oct-09,801
3-Oct-09,529
4-Oct-09,827
5-Oct-09,455
6-Oct-09,54
7-Oct-09,388
8-Oct-09,984
9-Oct-09,287
10-Oct-09,35
11-Oct-09,64
12-Oct-09,273
13-Oct-09,0
14-Oct-09,0
15-Oct-09,0
16-Oct-09,0
17-Oct-09,150
18-Oct-09,84
19-Oct-09,0
20-Oct-09,97
21-Oct-09,0
22-Oct-09,0
23-Oct-09,0
24-Oct-09,0
25-Oct-09,0
26-Oct-09,0
27-Oct-09,0
28-Oct-09,0
29-Oct-09,0
30-Oct-09,0
31-Oct-09,0
1-Nov-09,0
2-Nov-09,0
3-Nov-09,0
4-Nov-09,0
5-Nov-09,0
6-Nov-09,0
7-Nov-09,0
8-Nov-09,0
9-Nov-09,0
10-Nov-09,0
11-Nov-09,0
12-Nov-09,0
13-Nov-09,0
14-Nov-09,0
15-Nov-09,0
16-Nov-09,0
17-Nov-09,0
18-Nov-09,0
19-Nov-09,0
20-Nov-09,0
21-Nov-09,0
22-Nov-09,0
23-Nov-09,0
24-Nov-09,0
25-Nov-09,267
26-Nov-09,937
27-Nov-09,442
28-Nov-09,39
29-Nov-09,0
30-Nov-09,102
1-Dec-09,208
2-Dec-09,0
3-Dec-09,0
4-Dec-09,0
5-Dec-09,1493
6-Dec-09,2414
7-Dec-09,1472
8-Dec-09,1064
9-Dec-09,922
10-Dec-09,581
11-Dec-09,576
12-Dec-09,320
13-Dec-09,654
14-Dec-09,186
15-Dec-09,0
16-Dec-09,0
17-Dec-09,220
18-Dec-09,884
19-Dec-09,2030
20-Dec-09,1559
21-Dec-09,702
22-Dec-09,359
23-Dec-09,600
24-Dec-09,536
25-Dec-09,357
26-Dec-09,276
27-Dec-09,273
28-Dec-09,66
29-Dec-09,0
30-Dec-09,0
31-Dec-09,0
1-Jan-10,0
2-Jan-10,136
3-Jan-10,0
4-Jan-10,0
5-Jan-10,0
6-Jan-10,0
7-Jan-10,0
8-Jan-10,0
9-Jan-10,70
10-Jan-10,0
11-Jan-10,0
12-Jan-10,346
13-Jan-10,937
14-Jan-10,753
15-Jan-10,557
16-Jan-10,491
17-Jan-10,652
18-Jan-10,629
19-Jan-10,366
20-Jan-10,229
21-Jan-10,0
22-Jan-10,0
23-Jan-10,0
24-Jan-10,327
25-Jan-10,643
26-Jan-10,168
27-Jan-10,1028
28-Jan-10,1238
29-Jan-10,429
30-Jan-10,417
31-Jan-10,547
1-Feb-10,376
2-Feb-10,328
3-Feb-10,511
4-Feb-10,343
5-Feb-10,1176
6-Feb-10,888
7-Feb-10,258
8-Feb-10,526
9-Feb-10,188
10-Feb-10,300
11-Feb-10,330
12-Feb-10,146
13-Feb-10,579
14-Feb-10,781
15-Feb-10,353
16-Feb-10,0
17-Feb-10,0
18-Feb-10,0
19-Feb-10,0
20-Feb-10,344
21-Feb-10,398
22-Feb-10,183
23-Feb-10,0
24-Feb-10,0
25-Feb-10,0
26-Feb-10,0
27-Feb-10,0
28-Feb-10,258
1-Mar-10,102
2-Mar-10,683
3-Mar-10,914
4-Mar-10,0
5-Mar-10,0
6-Mar-10,0
7-Mar-10,326
8-Mar-10,0
9-Mar-10,14
10-Mar-10,122
11-Mar-10,0
12-Mar-10,6559
13-Mar-10,8718
14-Mar-10,5802
15-Mar-10,3422
16-Mar-10,3558
17-Mar-10,2303
18-Mar-10,1640
19-Mar-10,1288
20-Mar-10,1085
21-Mar-10,1156
22-Mar-10,1840
23-Mar-10,1701
24-Mar-10,1434
25-Mar-10,864
26-Mar-10,1212
27-Mar-10,1273
28-Mar-10,842
29-Mar-10,2572
30-Mar-10,2966
31-Mar-10,2524
1-Apr-10,1372
2-Apr-10,1271
3-Apr-10,1018
4-Apr-10,762
5-Apr-10,758
6-Apr-10,442
7-Apr-10,244
8-Apr-10,0
9-Apr-10,115
10-Apr-10,880
11-Apr-10,602
12-Apr-10,1306
13-Apr-10,1371
14-Apr-10,516
15-Apr-10,84
16-Apr-10,0
17-Apr-10,362
18-Apr-10,1091
19-Apr-10,2923
20-Apr-10,2423
21-Apr-10,1740
22-Apr-10,1747
23-Apr-10,1295
24-Apr-10,907
25-Apr-10,1350
26-Apr-10,5407
27-Apr-10,6604
28-Apr-10,5406
29-Apr-10,3780
30-Apr-10,3294
1-May-10,2331
2-May-10,2259
3-May-10,1616
4-May-10,1250
5-May-10,1273
6-May-10,966
7-May-10,1248
8-May-10,2002
9-May-10,1442
10-May-10,1347
11-May-10,751
12-May-10,1070
13-May-10,672
14-May-10,684
15-May-10,574
16-May-10,1413
17-May-10,2650
18-May-10,2909
19-May-10,2426
20-May-10,1780
21-May-10,1574
22-May-10,1327
23-May-10,1002
24-May-10,844
25-May-10,748
26-May-10,942
27-May-10,292
28-May-10,462
29-May-10,1152
30-May-10,2098
31-May-10,2556
1-Jun-10,2353
2-Jun-10,2585
3-Jun-10,2805
4-Jun-10,2838
5-Jun-10,2800
6-Jun-10,2385
7-Jun-10,1948
8-Jun-10,1886
9-Jun-10,1825
10-Jun-10,1097
11-Jun-10,1458
12-Jun-10,409
13-Jun-10,175
14-Jun-10,792
15-Jun-10,470
16-Jun-10,577
17-Jun-10,613
18-Jun-10,439
19-Jun-10,1367
20-Jun-10,1419
21-Jun-10,1754
22-Jun-10,1302
23-Jun-10,874
24-Jun-10,676
25-Jun-10,569
26-Jun-10,606
27-Jun-10,1619
28-Jun-10,1190
29-Jun-10,1151
30-Jun-10,1353
1-Jul-10,1872
2-Jul-10,4299
3-Jul-10,5127
4-Jul-10,5926
5-Jul-10,6480
6-Jul-10,8676
7-Jul-10,8218
8-Jul-10,6084
9-Jul-10,4732
10-Jul-10,4392
11-Jul-10,2968
12-Jul-10,3012
13-Jul-10,3016
14-Jul-10,2908
15-Jul-10,2759
16-Jul-10,1889
17-Jul-10,2326
18-Jul-10,1906
19-Jul-10,1517
20-Jul-10,1188
21-Jul-10,1602
22-Jul-10,1990
23-Jul-10,2885
24-Jul-10,1540
25-Jul-10,1310
26-Jul-10,1082
27-Jul-10,812
28-Jul-10,568
29-Jul-10,542
30-Jul-10,536
31-Jul-10,778
1-Aug-10,746
2-Aug-10,1246
3-Aug-10,1133
4-Aug-10,1043
5-Aug-10,838
6-Aug-10,270
7-Aug-10,680
8-Aug-10,742
9-Aug-10,1582
10-Aug-10,1530
11-Aug-10,1966
12-Aug-10,1367
13-Aug-10,940
14-Aug-10,876
15-Aug-10,872
16-Aug-10,940
17-Aug-10,1668
18-Aug-10,1982
19-Aug-10,1951
20-Aug-10,1687
21-Aug-10,3884
22-Aug-10,3996
23-Aug-10,5294
24-Aug-10,4970
25-Aug-10,4914
26-Aug-10,4196
27-Aug-10,3688
28-Aug-10,3291
29-Aug-10,2543
30-Aug-10,2469
31-Aug-10,2930
1-Sep-10,2664
2-Sep-10,1604
3-Sep-10,1484
4-Sep-10,934
5-Sep-10,345
6-Sep-10,1252
7-Sep-10,1974
8-Sep-10,2525
9-Sep-10,3165
10-Sep-10,2713
11-Sep-10,2444
12-Sep-10,1930
13-Sep-10,2013
14-Sep-10,1587
15-Sep-10,979
16-Sep-10,946
17-Sep-10,810
18-Sep-10,341
19-Sep-10,186
20-Sep-10,561
21-Sep-10,345
22-Sep-10,0
23-Sep-10,0
24-Sep-10,305
25-Sep-10,453
26-Sep-10,451
27-Sep-10,1200
28-Sep-10,2381
29-Sep-10,1617
30-Sep-10,309
1-Oct-10,155
2-Oct-10,11
3-Oct-10,55
4-Oct-10,0
5-Oct-10,0
6-Oct-10,0
7-Oct-10,0
8-Oct-10,0
9-Oct-10,0
10-Oct-10,52
11-Oct-10,42
12-Oct-10,0
13-Oct-10,0
14-Oct-10,0
15-Oct-10,0
16-Oct-10,0
17-Oct-10,0
18-Oct-10,0
19-Oct-10,0
20-Oct-10,0
21-Oct-10,0
22-Oct-10,0
23-Oct-10,0
24-Oct-10,0
25-Oct-10,0
26-Oct-10,0
27-Oct-10,0
28-Oct-10,0
29-Oct-10,22
30-Oct-10,0
31-Oct-10,0
1-Nov-10,0
2-Nov-10,0
3-Nov-10,76
4-Nov-10,626
5-Nov-10,795
6-Nov-10,514
7-Nov-10,187
8-Nov-10,0
9-Nov-10,0
10-Nov-10,0
11-Nov-10,69
12-Nov-10,256
13-Nov-10,0
14-Nov-10,0
15-Nov-10,0
16-Nov-10,0
17-Nov-10,0
18-Nov-10,0
19-Nov-10,0
20-Nov-10,0
21-Nov-10,0
22-Nov-10,144
23-Nov-10,0
24-Nov-10,0
25-Nov-10,96
26-Nov-10,514
27-Nov-10,279
28-Nov-10,0
29-Nov-10,0
30-Nov-10,0
1-Dec-10,0
2-Dec-10,0
3-Dec-10,0
4-Dec-10,0
5-Dec-10,0
6-Dec-10,0
7-Dec-10,0
8-Dec-10,0
9-Dec-10,256
10-Dec-10,553
11-Dec-10,279
12-Dec-10,0
13-Dec-10,0
14-Dec-10,0
15-Dec-10,0
16-Dec-10,248
17-Dec-10,1105
18-Dec-10,467
19-Dec-10,64
20-Dec-10,228
21-Dec-10,0
22-Dec-10,0
23-Dec-10,0
24-Dec-10,0
25-Dec-10,0
26-Dec-10,0
27-Dec-10,0
28-Dec-10,0
29-Dec-10,0
30-Dec-10,908
31-Dec-10,0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
