Date,RF_acft
10-Jan-01,0
11-Jan-01,0
12-Jan-01,140.1883333
13-Jan-01,0
14-Jan-01,0
15-Jan-01,0
16-Jan-01,0
17-Jan-01,140.0366667
18-Jan-01,0
19-Jan-01,139.9716667
20-Jan-01,8952.64
21-Jan-01,0
22-Jan-01,4539.220833
23-Jan-01,0
24-Jan-01,0
25-Jan-01,0
26-Jan-01,69.80166667
27-Jan-01,0
28-Jan-01,0
29-Jan-01,0
30-Jan-01,69.72583333
31-Jan-01,139.4516667
1-Feb-01,0
2-Feb-01,69.6825
3-Feb-01,0
4-Feb-01,139.1266667
5-Feb-01,0
6-Feb-01,0
7-Feb-01,0
8-Feb-01,0
9-Feb-01,0
10-Feb-01,0
11-Feb-01,0
12-Feb-01,0
13-Feb-01,0
14-Feb-01,0
15-Feb-01,965.3933333
16-Feb-01,0
17-Feb-01,0
18-Feb-01,0
19-Feb-01,0
20-Feb-01,0
21-Feb-01,0
22-Feb-01,0
23-Feb-01,0
24-Feb-01,0
25-Feb-01,68.03583333
26-Feb-01,0
27-Feb-01,950.1333333
28-Feb-01,0
1-Mar-01,0
2-Mar-01,0
3-Mar-01,0
4-Mar-01,8766.333333
5-Mar-01,134.2666667
6-Mar-01,0
7-Mar-01,0
8-Mar-01,0
9-Mar-01,0
10-Mar-01,0
11-Mar-01,0
12-Mar-01,0
13-Mar-01,0
14-Mar-01,0
15-Mar-01,465.9666667
16-Mar-01,0
17-Mar-01,4775.4
18-Mar-01,464.3916667
19-Mar-01,17649
20-Mar-01,266.2333333
21-Mar-01,0
22-Mar-01,0
23-Mar-01,0
24-Mar-01,0
25-Mar-01,0
26-Mar-01,0
27-Mar-01,0
28-Mar-01,0
29-Mar-01,11395
30-Mar-01,2861.65
31-Mar-01,4863.016667
1-Apr-01,266.1333333
2-Apr-01,0
3-Apr-01,0
4-Apr-01,0
5-Apr-01,0
6-Apr-01,0
7-Apr-01,0
8-Apr-01,0
9-Apr-01,0
10-Apr-01,0
11-Apr-01,0
12-Apr-01,0
13-Apr-01,0
14-Apr-01,0
15-Apr-01,0
16-Apr-01,0
17-Apr-01,0
18-Apr-01,0
19-Apr-01,0
20-Apr-01,0
21-Apr-01,0
22-Apr-01,0
23-Apr-01,0
24-Apr-01,0
25-Apr-01,1734.444
26-Apr-01,1534
27-Apr-01,0
28-Apr-01,0
29-Apr-01,0
30-Apr-01,5408.054167
1-May-01,1017.466667
2-May-01,63.65666667
3-May-01,14663.45833
4-May-01,3959.206333
5-May-01,0
6-May-01,0
7-May-01,318.1858333
8-May-01,0
9-May-01,0
10-May-01,0
11-May-01,0
12-May-01,0
13-May-01,0
14-May-01,0
15-May-01,0
16-May-01,0
17-May-01,0
18-May-01,0
19-May-01,0
20-May-01,0
21-May-01,0
22-May-01,10078.0875
23-May-01,3362.484375
24-May-01,0
25-May-01,16120.59167
26-May-01,873.9033333
27-May-01,8915.144333
28-May-01,62.58416667
29-May-01,437.9071667
30-May-01,2061.255625
31-May-01,10798.94833
1-Jun-01,9300.828333
2-Jun-01,938.51875
3-Jun-01,0
4-Jun-01,0
5-Jun-01,1688.675625
6-Jun-01,1938.849792
7-Jun-01,0
8-Jun-01,1063.930833
9-Jun-01,375.7975
10-Jun-01,752.882
11-Jun-01,0
12-Jun-01,1129.00125
13-Jun-01,438.8285417
14-Jun-01,0
15-Jun-01,2191.298958
16-Jun-01,250.3041667
17-Jun-01,62.55166667
18-Jun-01,312.3114583
19-Jun-01,3436.766667
20-Jun-01,499.8933333
21-Jun-01,687.2639583
22-Jun-01,125.0383333
23-Jun-01,8252.53
24-Jun-01,13409.70367
25-Jun-01,2259.114
26-Jun-01,9682.005667
27-Jun-01,1135.056
28-Jun-01,4919.59
29-Jun-01,126.2603333
30-Jun-01,568.347
1-Jul-01,0
2-Jul-01,0
3-Jul-01,0
4-Jul-01,2769.719333
5-Jul-01,0
6-Jul-01,14852.69933
7-Jul-01,0
8-Jul-01,5918.960667
9-Jul-01,3590.2685
10-Jul-01,4350.5995
11-Jul-01,7326.115333
12-Jul-01,4683.176333
13-Jul-01,3736.184833
14-Jul-01,15769.12133
15-Jul-01,6323.889
16-Jul-01,16682.12
17-Jul-01,12821.63633
18-Jul-01,9113.864
19-Jul-01,6172.593333
20-Jul-01,391.182
21-Jul-01,12838.71867
22-Jul-01,0
23-Jul-01,9036.291667
24-Jul-01,0
25-Jul-01,1264.133333
26-Jul-01,602.55
