Date,10%,20%,25%,30%,40%,45%,50%,60%
2/20/2020,13.65586095,13.45320287,13.09241627,12.90193368,12.69299067,12.53337358,12.32537824,12.03264663
2/21/2020,13.63706762,13.4363378,13.10410048,12.91303212,12.67785492,12.52218135,12.31524352,12.02925389
2/22/2020,13.63028762,13.41717129,13.12086124,12.93566425,12.6688228,12.50258912,12.29919689,12.03455544
2/23/2020,13.6180419,13.39558086,13.14362149,12.9450487,12.65217824,12.48395181,12.27132642,12.0412456
2/24/2020,13.60624805,13.37420574,13.15867597,12.92510259,12.62077824,12.46917254,12.24176684,12.04373886
2/25/2020,13.5955054,13.34989091,13.14936962,12.91626321,12.57877824,12.45861088,12.22065285,12.07411813
2/26/2020,13.58720678,13.3423799,13.11987016,12.91436269,12.56659482,12.42587202,12.21474093,12.07886943
2/27/2020,13.58595494,13.33492632,13.09449871,12.91194197,12.56999482,12.38552073,12.23078756,12.08273368
2/28/2020,13.63595238,13.32216842,13.0868796,12.88685803,12.55099482,12.36105907,12.21903109,12.07476891
2/29/2020,13.66073524,13.31076172,13.08173426,12.86396373,12.54129482,12.3611728,12.1813886,12.08258238
3/1/2020,13.6855181,13.29935502,13.07658893,12.84106943,12.53159482,12.36128653,12.14374611,12.09039585
3/2/2020,13.72662857,13.27983732,13.05379106,12.81868187,12.52077824,12.37727979,12.15571503,12.08823938
3/3/2020,13.72322571,13.26618373,13.02176178,12.79828394,12.55277824,12.38814041,12.17775648,12.0800456
3/4/2020,13.71905619,13.24775694,13.01371204,12.76971917,12.58577824,12.3844,12.20374611,12.07218964
3/5/2020,13.68412413,13.23486507,13.00497292,12.76660104,12.59957824,12.37673886,12.21910363,12.06968705
3/6/2020,13.67918127,13.21163828,12.99031274,12.76977617,12.61418446,12.37359119,12.19783938,12.06568912
3/7/2020,13.68502413,13.20098182,12.96404505,12.75778135,12.62778446,12.37653731,12.16224352,12.05950881
3/8/2020,13.67769556,13.18214545,12.93212373,12.74613575,12.63068394,12.39481036,12.14265803,12.04946425
3/9/2020,13.67656699,13.16829665,12.90524072,12.71656269,12.62444663,12.41957668,12.12416062,12.03793057
3/10/2020,13.67980984,13.13504306,12.88989303,12.69307772,12.59722902,12.44931606,12.11872021,12.02615751
3/11/2020,13.66190984,13.10458182,12.88138744,12.67893886,12.58365907,12.42644611,12.10892746,12.00603165
3/12/2020,13.63076699,13.08078278,12.8713029,12.66594404,12.55965907,12.41838964,12.14970984,12.00807443
3/13/2020,13.5880527,13.05087464,12.86349815,12.67943731,12.57036373,12.47186684,12.14210881,11.99798458
3/14/2020,13.55569556,13.05204402,12.87811187,12.68153886,12.55146839,12.48469637,12.13450777,11.98028427
3/15/2020,13.53868742,13.06823158,12.87767886,12.69016995,12.52522798,12.4636228,12.13068912,11.96750674
3/16/2020,13.53351613,13.05305455,12.86965151,12.69292746,12.50982798,12.39671036,12.11773057,11.95588652
3/17/2020,13.51806293,13.01909091,12.87066839,12.69032746,12.50142798,12.36178549,12.11654922,11.95622022
3/18/2020,13.47398041,12.97044839,12.87936269,12.69132746,12.48102798,12.35788135,12.1059171,12.00185082
3/19/2020,13.43054243,12.94002902,12.89075907,12.68212746,12.46722798,12.37555026,12.11066321,11.98326374
3/20/2020,13.405206,12.96081036,12.88721762,12.65872746,12.48067254,12.35908446,12.14221762,11.96064819
3/21/2020,13.39105807,12.97579793,12.86011399,12.63675233,12.45446632,12.33714663,12.15201036,11.94958989
3/22/2020,13.37378278,12.98763392,12.82974611,12.61295233,12.42678238,12.31441554,12.15527461,11.92625056
3/23/2020,13.35347464,12.97889803,12.79758031,12.59595233,12.39977202,12.28994663,12.13663212,11.90716517
3/24/2020,13.33787464,12.95816062,12.76625389,12.58555233,12.36485078,12.27838394,12.1685285,11.89255843
3/25/2020,13.31669091,12.93996062,12.73731606,12.57615233,12.32455751,12.3049513,12.18511917,11.8706236
3/26/2020,13.27852919,12.91865285,12.71210363,12.59179171,12.32163005,12.28184508,12.19569948,11.87246742
3/27/2020,13.24527273,12.92539793,12.78654145,12.65961658,12.30912021,12.23588342,12.19806218,11.84291236
3/28/2020,13.27115311,12.93430856,12.75685751,12.62720933,12.28414611,12.2035456,12.18152332,11.82876404
3/29/2020,13.35217703,12.91300104,12.73367358,12.59500207,12.26891295,12.17723782,12.16782902,11.81652584
3/30/2020,13.38893971,12.89015751,12.70356736,12.57108808,12.26071088,12.15990777,12.14004145,11.82310112
3/31/2020,13.36137608,12.86274197,12.67842228,12.55204767,12.24551917,12.14307668,12.11936788,11.83803483
4/1/2020,13.32559426,12.83140725,12.65062176,12.53743627,12.23589845,12.11719482,12.09760622,11.85633596
4/2/2020,13.2894488,12.8045544,12.62582124,12.52071917,12.22211606,12.10270622,12.05195855,11.84472247
4/3/2020,13.25851675,12.77449534,12.59771503,12.50393161,12.19822798,12.09129378,12.01749741,11.82431348
4/4/2020,13.21355024,12.74280415,12.57630829,12.48597927,12.18157513,12.07080984,12.00274093,11.81854944
4/5/2020,13.16517129,12.70715855,12.55648446,12.46505078,12.17591917,12.06390764,11.96374719,11.81893371
4/6/2020,13.11187177,12.66450155,12.53020466,12.43917513,12.15608705,12.05663769,11.90274719,11.81167528
4/7/2020,13.07117321,12.61297824,12.48535751,12.40505907,12.14254301,12.0309496,11.87778652,11.79834382
4/8/2020,13.03716172,12.57017202,12.44200518,12.3732829,12.11407876,11.99607655,11.88478652,11.77241236
4/9/2020,13.01018373,12.52700518,12.41100518,12.33528187,12.07739689,11.9611118,11.88378652,11.76748427
4/10/2020,12.97421969,12.48302176,12.37650518,12.2934601,12.03933264,11.94103539,11.88497191,11.76441236
4/11/2020,12.9241772,12.45144456,12.35000518,12.28065596,12.01706425,11.90790393,11.87097191,11.7625427
4/12/2020,12.86741658,12.4185658,12.3406114,12.27931088,11.99261164,11.87209045,11.84724157,11.74758764
4/13/2020,12.83128083,12.39212435,12.33294041,12.2675057,11.97174423,11.86429888,11.81914607,11.73040225
4/14/2020,12.82892021,12.3893513,12.29735233,12.24871399,11.96196212,11.87284888,11.80097191,11.71026966
4/15/2020,12.86663627,12.36336166,12.26415026,12.21998446,11.9191427,11.87395899,11.80897191,11.68989888
4/16/2020,12.86188601,12.3409285,12.23457254,12.19032746,11.89766629,11.87847135,11.83816854,11.66102697
4/17/2020,12.81321347,12.3100456,12.20216062,12.16272953,11.89406629,11.87649944,11.80230337,11.64784944
4/18/2020,12.76444041,12.2856601,12.18636269,12.13133782,11.87789213,11.84127472,11.7741573,11.60689551
4/19/2020,12.70667047,12.28603005,12.16948964,12.09572021,11.85787978,11.78849663,11.7552809,11.56233034
4/20/2020,12.6399399,12.27810259,12.1471943,12.05606218,11.84359888,11.74498315,11.72479213,11.52943034
4/21/2020,12.58142902,12.27040829,12.1233601,12.01403968,11.82522247,11.70956124,11.67285393,11.48854494
4/22/2020,12.53699482,12.25278446,12.09664249,11.97673258,11.82284045,11.66815112,11.6256236,11.48045393
4/23/2020,12.51657098,12.25061969,12.07000259,11.95446742,11.80931798,11.6509264,11.59268539,11.45682247
4/24/2020,12.50640622,12.23249534,12.04390155,11.91620225,11.77397528,11.61919045,11.5457191,11.43988989
4/25/2020,12.47610777,12.21217202,12.01726166,11.87763146,11.74650674,11.5961764,11.51597191,11.4239236
4/26/2020,12.43598964,12.18169119,11.99289658,11.83161348,11.70462472,11.57768258,11.50417416,11.3879427
4/27/2020,12.40076269,12.1289285,11.96644663,11.80073258,11.67203371,11.55126573,11.48365169,11.37459213
4/28/2020,12.36081244,12.0865399,11.93292978,11.78304719,11.64777416,11.51164551,11.45646067,11.36787528
4/29/2020,12.31926218,12.02368187,11.9053764,11.77544719,11.61925506,11.51047921,11.44657303,11.34957191
4/30/2020,12.27577617,11.93491639,11.88225562,11.7868,11.60125056,11.51404438,11.40331461,11.33700674
5/1/2020,12.22918756,11.90395192,11.82325,11.78030562,11.58422472,11.49108539,11.34893258,11.31187753
5/2/2020,12.16195855,11.88362022,11.79689888,11.69785393,11.53245281,11.48560618,11.30320225,11.29089888
5/3/2020,12.10748187,11.84820337,11.76396348,11.6597809,11.49751461,11.44010506,11.34024157,11.2557191
5/4/2020,12.08523834,11.82724831,11.72921067,11.60738202,11.46780674,11.40820955,11.38057865,11.23446067
5/5/2020,12.05446114,11.80780787,11.68731742,11.56137079,11.44171124,11.40223708,11.33829213,11.21390449
5/6/2020,12.01738685,11.80173596,11.65533427,11.54026966,11.39473034,11.34361067,11.31335393,11.19067191
5/7/2020,11.9925094,11.77494719,11.62230899,11.5170382,11.36068539,11.29917921,11.27067416,11.17092135
5/8/2020,11.94604494,11.71423258,11.57771067,11.4926427,11.34188652,11.27478933,11.21251685,11.15053933
5/9/2020,11.90072135,11.63930899,11.54096629,11.43824045,11.32416067,11.25484045,11.24657303,11.14393483
